Stock_Ticker,Decision_Date,MFCAR,MFCAR/Sigma
YHOO,2010-04-29,-0.010044379834309371,-0.79869929759543334
BBY,2012-12-07,0.039265529831531906,2.1143337867973782
WBA,2016-10-31,0.00055568719027218518,0.059858900122351684
LLY,2011-12-06,0.013638807513082066,1.3574305092883907
DECK,2014-11-21,-0.0098044327427847834,-0.5304215404644339
EXTR,2008-11-05,-0.011412174940449535,-0.53192939628236569
WBA,2016-07-12,0.011156327371172396,1.0582391005875444
TXN,2013-06-25,-0.017590269194271507,-2.0202951999694285
IBM,2012-07-18,0.030984173321965923,7.2670638675872139
PWR,2012-04-13,0.020434581614196569,1.8438111657069771
CAMT,2011-08-11,0.041850080921792106,1.3674983229466791
CI,2015-10-22,0.016420634615633138,1.4536697902391715
MRVL,2014-05-07,0.012918653621815856,0.89686151423599281
AAPL,2010-11-10,-0.00287473116190739,-0.29282545019228862
AAPL,2012-09-04,-0.0037665296240994841,-0.5303940225006768
AAPL,2011-01-05,3.6566948426070131e-05,0.0039309270039607431
CSCO,2016-04-06,-0.0070608050842121683,-0.29977325012125638
PFE,2010-01-22,-0.010487449524580299,-1.0159298205697811
DEPO,2014-07-17,-0.042263657312290127,-0.8064300767179694
NKE,2009-07-15,-0.0051225566452231782,-0.23533852937602645
T,2009-09-09,0.017078039843361079,1.5726953874157956
POWI,2014-06-30,0.020898390662544852,0.45256963942744133
BCR,2009-03-31,-0.014712506362819257,-1.1464534689676198
BBBY,2015-09-11,0.00048570633817090515,0.053486924585802675
MSFT,2012-11-07,0.010486035543312826,1.4498582233174877
AMGN,2008-10-17,0.047712648220905048,1.8325753071410384
NKE,2012-02-07,0.015195807037135644,1.3171011753796997
WHR,2016-05-06,-0.013680882563345393,-1.0325131359191551
NTAP,2015-03-27,-0.0036389428064329283,-0.40804333346166599
NVDA,2012-03-21,0.0095106581336350006,0.58306233340043545
NTGR,2016-07-22,-0.012302754116408781,-0.51706587289786843
AMTD,2011-02-23,0.0037118021404671693,0.30463365184038232
TXN,2016-04-25,-0.0012922967462184101,-0.12400907738453162
BRCD,2013-06-10,0.024627885343756973,2.1557753873651748
NOK,2013-03-01,-0.070482177868837648,-1.6700068328875017
YHOO,2009-12-14,-0.0081736875880919699,-0.42876204311755189
SHLD,2016-10-31,0.024290796682625383,0.89258914583705884
FMC,2013-02-08,-0.012778902050208225,-1.0051315064209625
WMT,2013-02-07,0.0007157808494206038,0.061142269404424111
LLY,2008-07-02,0.026614188557232507,1.9698869291259222
GE,2011-06-21,-0.0061554907775878097,-0.68796108339499695
BSX,2008-08-01,0.02193634708754319,1.4496219188307828
ACTG,2010-06-04,-0.03192572857863657,-1.3434349044983656
MON,2011-11-07,0.015468539755263355,1.0184734915134597
BELFA,2011-08-17,-0.10345879263317856,-4.2002932846503551
ABT,2009-12-18,0.0023314323887400415,0.21527318790731126
NWS,2016-04-12,-7.8157796745160005e-05,-0.0054133020233224395
EGRX,2015-05-18,0.0077480124271458884,0.20153918356193948
MSFT,2016-12-23,-0.0024929443952223353,-0.27974514150783653
ECL,2012-08-29,-0.010609529508845132,-1.5582667444923479
WDC,2011-12-28,0.0041195277910738761,0.12630957295905229
DCI,2010-08-09,0.00074758161498383619,0.08310896405196902
CME,2014-06-24,-0.0066063288282790502,-0.57336925871854472
HSNI,2015-04-24,-0.015773483695478874,-0.86299217351348445
HSNI,2012-08-22,0.0025220029528462192,0.19801325116820587
RHT,2011-09-30,0.0071146750406974879,0.59998413363882586
BBBY,2015-08-06,-0.0016808703855330255,-0.13854768149014127
NOK,2014-09-19,0.010320466171135991,0.57687589652397331
AAPL,2015-09-24,-0.014753433615188482,-0.98546554205361769
JCOM,2016-12-15,-0.015631628333409406,-0.8236682465386278
TGT,2013-08-14,-0.0032716794505913815,-0.30517304068352685
RCII,2015-09-04,0.023169277881061101,1.639602835094025
POWI,2008-12-12,0.021366933400608735,0.53789803471525766
FOSL,2016-03-28,-0.064662760796578275,-2.8080136552850514
DEPO,2016-05-18,0.014907113101818872,0.42681101487389328
LLNW,2016-07-01,-0.046824511864930717,-1.9697967348458516
WHR,2016-04-06,-0.00023144778734394446,-0.014619713587539742
MGI,2009-11-18,0.033175221090322865,1.3124871756046841
HON,2014-02-05,-0.00086377004255846698,-0.22245961449345492
ALG,2013-03-08,-0.009308341267204933,-0.93578425480826088
ADBE,2011-12-29,0.0022214997876781823,0.14668588387168252
ACOR,2015-12-22,-0.034626684048483236,-1.3063939667663822
JNPR,2008-03-18,0.0061183804102348388,0.19850988057311031
INTC,2016-10-31,-0.004267854732859064,-0.5098510344222108
FB,2016-05-20,-0.010639558960957465,-1.0391787956545022
WMT,2009-02-27,-0.021712539952689076,-1.0577644088048077
MON,2012-07-02,-0.0098799902676941533,-0.98383710955485815
CAJ,2014-09-29,-0.0090595927181966393,-1.6020657285247606
AMZN,2013-05-08,0.0096662525660740559,0.70410000073860068
IBM,2012-11-07,0.0077338255385484009,1.5645845794650604
IBM,2013-11-07,-0.0093577255024018674,-1.4599209129736559
SBUX,2016-01-20,0.033729978220460942,4.0158308462085239
IPGP,2012-12-14,0.027522540213367884,0.81069948407586012
BBBY,2011-03-24,-0.015490807846415263,-1.8134903356330807
NVDA,2015-06-17,-0.0005562219322091215,-0.042213966870161254
BRCD,2013-01-10,0.016287101254531085,1.0925659378079426
COST,2008-11-24,0.025033698771756503,1.5405328211225924
AMRI,2010-06-14,-0.022729548096094003,-1.2669869252416119
NVO,2009-09-25,0.011370072099048882,0.6785197267254659
