Stock_Ticker,Decision_Date,MFCAR,MFCAR/Sigma
AAPL,2012-11-06,-0.025472420212070544,-2.244239331186475
BSX,2011-05-12,0.0070495976921918398,0.3449883156103607
AAPL,2010-10-01,-0.0066801377882968922,-0.56284476452152987
BKS,2014-11-04,0.010535911648303854,0.5378039680654545
PHG,2013-11-21,0.0037699302258764975,0.38170407612764334
OSTK,2015-01-16,-0.026191319413664767,-1.0614739699815705
NOK,2014-03-19,-0.049337097951672806,-2.8416977459010884
PX,2010-05-26,-0.0085624711752153929,-1.6240018118132669
MRO,2015-09-04,-0.026326241392593881,-1.7146859441547082
CME,2011-04-15,0.0029458225976682784,0.18142722788965748
VAR,2012-02-23,0.0027744144181782188,0.34954861447319141
VIA,2014-01-23,0.0021431570466766102,0.22770650642797491
AAPL,2016-09-21,-0.0037498830015426799,-0.26336179831136586
BBT,2010-03-26,-0.009908354764511719,-0.53103369689413404
GILD,2016-12-15,-0.012365309823026523,-1.2121594946615004
INTC,2010-10-05,0.017091566401601796,1.3974818371776554
INTC,2008-04-09,0.014142857654149146,0.50819064329138086
AVT,2012-05-18,-0.0063743961666497644,-0.78491674407991485
MSFT,2014-05-02,-0.013692927495152624,-1.6777079567832869
MSFT,2009-05-20,-0.0068361431489563362,-0.30297454830209969
NOK,2013-11-21,-0.01250246611536102,-0.22510325540923207
MSFT,2009-04-08,-0.032926491493329775,-1.3862176900559291
AAPL,2015-02-24,-0.029232532329117208,-3.6565190986739236
FII,2013-11-25,0.0014833637259040163,0.19580633368958042
TECD,2008-11-19,-0.053735022768894317,-3.3226177217045194
EXTR,2008-05-30,0.0044083407841202758,0.24382521333803553
SNPS,2014-10-10,-0.012001236980427935,-1.2966863882194248
MSFT,2010-03-16,0.0032738847695318986,0.33769049046932847
DD,2012-08-01,-0.0096721414969978634,-1.957821627997401
CHKP,2015-02-06,-0.0058024750230515967,-0.94761397772273726
VLO,2013-11-25,-0.0027140338077685502,-0.20314798818151247
PII,2009-04-16,-0.01053707672046892,-0.34716219013229638
GILD,2017-01-26,0.0049842306106766664,0.40923025330279755
EBAY,2015-01-16,-0.0045589638707387945,-0.76547871017170666
IBM,2011-02-23,0.0054675771980701917,1.1234353353112836
LLNW,2008-02-29,-0.14012192429238349,-3.2559270483348648
BONT,2014-04-03,0.014329468767635328,0.45961829339601395
AAPL,2015-10-19,0.023642429865077606,1.4443533448510113
ILMN,2013-06-19,0.016041809281558315,0.69919470641998771
HPQ,2016-10-07,-0.0081585141598174427,-1.1848087260083646
AVP,2011-11-18,0.012985745813647981,1.2890258801958159
AAPL,2016-09-14,0.020882327108358443,1.4634191747262382
TGT,2012-11-06,-0.0038931654019428259,-0.4545518053680902
DE,2013-11-25,-0.0035750644887321704,-0.43455823127836413
MGI,2009-09-24,-0.033899889232904913,-0.49568138662841382
MSFT,2008-05-15,-0.018806745461061907,-1.6462511824657908
MMM,2012-11-30,-0.0027484844583213798,-0.41543855389738832
DUK,2016-10-03,-0.01736173106355211,-2.1993946580006951
MTB,2010-03-26,-0.0068006039986040472,-0.34526305861766365
MSFT,2014-03-19,0.04151080031163188,2.8375920020386198
AMZN,2011-04-15,0.0095842712772611187,0.50217748879845736
CSCO,2016-05-12,0.0032273641127158218,0.48544570614468774
POWI,2015-12-18,0.0072273170893686397,0.30552753998289933
SNX,2008-11-19,-0.093437332492469258,-3.1207874341033954
MRO,2016-01-14,-0.080471406221032646,-2.9492980827279798
INTC,2014-05-02,-0.0012423648974164425,-0.23200513410409354
ENZ,2012-11-01,0.16189376225925817,5.1212627367332475
ELY,2010-03-05,0.013254392459983059,0.77634341804807261
AAPL,2014-11-17,0.0082549727992882026,0.56902324441994989
AAPL,2014-05-05,-0.0044661778205701379,-0.52276139622329088
ITRI,2014-06-06,0.0055135575077929731,0.50472872190815321
BBRY,2012-07-13,-0.0195175111960545,-0.60315158767259591
NOK,2014-09-30,-0.012618999630587831,-0.69042338990612406
WDC,2011-07-26,-0.0064608257844350515,-0.67438262779917069
ABT,2009-06-29,-0.011553438272191473,-0.53998389954474413
ILMN,2013-03-14,-0.014286449084092412,-0.61380574859276482
TGT,2015-01-16,-0.035528092255296712,-2.1107066897876643
HAE,2009-01-30,0.079740924069003988,4.8905359923627927
TWX,2009-05-15,0.014308769781911389,0.32149073299358127
BWA,2015-02-27,0.021712856865546113,1.813654331016654
WHR,2017-03-10,-0.00024469619078734662,-0.028890326638240899
AAPL,2016-12-15,0.00029028231901473531,0.036459543330887335
FMC,2011-05-13,0.015061313292003404,1.5536632210220358
BDX,2009-11-09,0.0012711649124505931,0.12008697708955902
AKAM,2008-02-29,-0.037323095357955999,-1.5247391095018865
NTGR,2013-06-13,-0.0039594795871087714,-0.18639003622365072
ORCL,2008-08-25,-0.0072488221834562071,-0.69943890181839508
HUM,2013-11-25,0.0058190127939281482,0.51943169385577304
POWI,2014-03-04,0.046548822391568524,4.7131903755253122
CAT,2013-11-25,0.0017015020787847801,0.2129444008716451
IBM,2011-10-12,0.0036089764423446161,0.38386486986387547
ZION,2010-03-26,-0.043565675722241279,-1.311281548496914
IBM,2010-10-05,0.00013924611974338056,0.017024553258051658
IBM,2014-05-05,0.0013732114240452425,0.32236835545753995
NVDA,2015-05-04,-0.010960654293517259,-0.6634797746352169
LLY,2017-05-18,-0.021870948166744897,-3.0556657210240266
NVDA,2012-02-29,0.0002162840734723382,0.015138802945203731
HPE,2016-10-07,-0.0060258719104672783,-0.54087695073491671
STI,2013-11-25,0.0065890266834563041,0.96537401986131333
