Event_Window,Mean_CAR,Var(MCAR),z-stat,p-value
"[-5,0)",-0.0003149721460962177,1.4813902854163996e-06,-0.25878398925416213,0.79580191190255167
"[-2,0)",0.0003788915290482917,9.510620467407036e-07,0.38851739691988557,0.69763318234795468
"[-2,3)",-0.0044253395662805645,1.483987655184379e-06,-3.6327160825835083,0.00028045354814120648
"[0,2)",-0.004701828710004948,9.411231385754404e-07,-4.846671422130211,1.2555010798718591e-06
