Event_Window,Mean_CAR,Var(MCAR),z-stat,p-value
"[-5,0)",0.0005214670841733939,6.372547528068874e-07,0.6532363728077614,0.51360390464032002
"[-2,0)",-0.0008176233028478194,4.043190520687291e-07,-1.2858525115860373,0.19849453970853004
"[-2,3)",-0.0031202794341429114,6.386969261030307e-07,-3.9043260252076037,9.4488334149840807e-05
"[0,2)",0.0006672767616889053,4.0000466021724526e-07,1.055051052378177,0.2914019765116187
