Event_Window,Mean_CAR,Var(MCAR),z-stat,p-value
"[-5,0)",-0.00041098105746555547,2.2433257289423562e-07,-0.8677120660036008,0.38555197877941683
"[-2,0)",-0.0009344336342603268,1.424789661892259e-07,-2.4755578781718066,0.013302819800660497
"[-2,3)",-0.0014177857408521543,2.2453166257656363e-07,-2.992070402364691,0.0027709235357785853
"[0,2)",0.0004933923259911391,1.3877233429151773e-07,1.324466394764615,0.18534819666814661
