Stock_Ticker,Decision_Date,CAR,CAR/Sigma,Bootsratp p-value
PKI,2015-07-31,0.023573411786603177,2.2056124574197953,0.97305
WMT,2013-09-11,-0.000930369502976948,-0.09132112484631244,0.4595
HLIT,2016-01-29,0.03558603328550088,1.142383204248096,0.94006
BBBY,2013-01-25,-0.010324058896751951,-0.3851981815980779,0.19802
RHT,2016-11-21,-0.010938655095939475,-0.7541858976448469,0.20093
EA,2016-09-13,0.010666917633979641,0.4027504922408523,0.73576
HON,2013-02-05,0.006633360241352886,0.5338777715629194,0.77453
MSFT,2013-05-01,0.003129749499976466,0.2359047024721375,0.59767
JCOM,2017-03-29,-0.0052927384780607715,-0.28114939150656065,0.3556
MU,2015-11-16,0.005383847679361849,0.12380277303971432,0.54683
CRM,2014-07-10,-0.000647731857115837,-0.02393593944149087,0.46393
JKHY,2016-05-12,0.006008983127547776,0.5241549626755532,0.71259
AAPL,2016-08-10,-0.007451743341519867,-0.4397506125259334,0.26777
CTXS,2014-10-14,0.007282353000043165,0.3767072967452739,0.71959
AVP,2015-02-12,0.04812679959690183,1.63851322861254,0.97113
INTC,2016-09-30,0.0027888522814108153,0.2085198011089602,0.55732
LLNW,2015-09-17,0.010426037330710482,0.2512606846941945,0.61942
WMT,2016-08-05,-0.005494905240407287,-0.3069618214905313,0.35016
TXN,2015-08-13,-0.011311520636649235,-0.7637295374864796,0.15347
BWA,2016-12-12,-0.03452171232863863,-1.4000102183181242,0.0913
NOK,2015-11-10,-0.012899294992194863,-0.5289400974884676,0.23807
POWI,2016-12-12,-0.029443278133134364,-1.4683404913612361,0.06659
CSCO,2016-09-23,-0.0051404030297950345,-0.3233033779811271,0.33556
NVS,2015-06-18,-0.013822205340816587,-0.972519235194028,0.1303
HPQ,2017-02-07,0.013073311635556868,0.6555976819836805,0.79892
XLNX,2015-08-04,0.026107146692383888,1.5080245947960202,0.9524
ALGN,2015-11-10,-0.023080641240915564,-1.0032272316069035,0.09294
NOK,2014-12-04,0.00831751920998212,0.3639126995434281,0.68476
EBAY,2015-11-16,-0.006723545251310466,-0.32523644334916785,0.33054
MSFT,2014-12-04,0.005074056362194624,0.4145374576253551,0.685
SHLD,2015-07-30,-0.005349795276599043,-0.12292468963955375,0.40516
AKAM,2015-11-16,-0.008515234676912172,-0.33484546620106725,0.21919
HPQ,2015-08-04,0.010419577910031392,0.5553186717808171,0.75403
INTC,2015-11-16,0.002551155335085528,0.14122122060563966,0.58107
RHT,2015-12-16,0.010524914077839108,0.8179171103083062,0.79023
OSTK,2014-07-11,-0.004269562985333236,-0.0913153202041626,0.42674
AAPL,2017-03-01,0.005792336021072923,0.37221558249494596,0.74853
IBM,2015-08-13,-0.005068603757295344,-0.4023284405600536,0.2747
AAPL,2015-09-30,-0.02177082773690525,-1.209589554468149,0.09761
AAPL,2015-11-16,-0.0042888513639661174,-0.25536911998901063,0.3703
TESO,2015-10-30,0.057899615373309316,1.6213765477917008,0.95147
XLNX,2013-05-01,0.002823972182202315,0.22716718228558436,0.59435
TG,2013-08-06,-0.04677150451418425,-1.619491978889955,0.06301
IBM,2013-10-02,-0.004717484482586121,-0.32091868990398786,0.26767
BSX,2013-05-13,0.014316875653334348,0.8263374784473075,0.80867
ABT,2013-04-04,0.00026242955736761366,0.019918334066066412,0.51166
CSCO,2015-11-16,0.008286913681063143,0.7199425745815751,0.79658
LLNW,2015-04-27,0.017881729507414717,0.5147347686578394,0.7257
ABBV,2015-07-21,0.0026072807157780996,0.12959927816216918,0.53789
KMB,2014-07-10,-0.0033208427051341256,-0.2855903138667847,0.37436
NTGR,2014-12-04,0.022224798191615814,1.130681245411192,0.90641
WMT,2015-07-30,-0.001466480746124074,-0.11062423075301236,0.44448
AAPL,2015-12-16,-0.01180504310653993,-0.6984129774342797,0.20294
AAPL,2017-02-17,0.001715268662361092,0.11023766789387547,0.6143
ABT,2014-04-21,-0.016370868664014382,-1.3486127159201309,0.06362
DPS,2014-07-10,0.007578353295621526,0.5738164036981841,0.76558
CSCO,2014-08-15,-0.004586007014265931,-0.3530525444207536,0.34977
MSFT,2016-11-17,0.007558175574532117,0.518655609886233,0.78564
NTGR,2017-03-16,0.0159068873539194,0.7277734248685138,0.83415
INTC,2014-12-04,0.003164730700989294,0.178090426227917,0.64209
DD,2012-11-16,-0.008079780582413987,-0.6195703746816215,0.1622
AKRX,2017-03-17,-0.0016667838510728318,-0.04024682547509655,0.47061
SYMC,2016-09-30,-0.004685633288266901,-0.25811676185743754,0.39795
AAPL,2014-03-03,0.004354713604398163,0.19499524222464867,0.58973
NUVA,2016-11-09,-0.03519496265270899,-2.181100380745186,0.00781
SNPS,2016-02-10,0.022815978713185914,1.364446366959543,0.96862
PINC,2014-12-19,0.0033457284587268023,0.16213011104106187,0.57747
AAPL,2015-08-12,0.01425093972913702,0.8629498681587018,0.84449
SYMC,2015-11-16,0.002272990406774188,0.1250093973361994,0.56303
NTAP,2014-05-09,-0.014705674590894028,-0.8082773404163616,0.17594
TXN,2016-02-12,-0.0010508164134247194,-0.05647300477156612,0.51098
GRPN,2016-03-01,-0.06127234917227002,-1.065755853496677,0.06257
GE,2017-02-21,-0.005215941527841208,-0.5365925190070683,0.25093
ORCL,2016-11-17,0.001534725941810318,0.1375417911284312,0.57509
ALLY,2017-02-21,-0.011496350627392652,-0.5416654550639692,0.24998
AAPL,2013-11-18,-0.008822930930232929,-0.39507345176024733,0.32546
XLNX,2016-02-12,-0.023266867443593162,-1.3824147181123978,0.04805
AAPL,2017-02-14,0.00794132239332867,0.553645973054425,0.79163
SSNI,2016-02-29,0.010960928251361288,0.23401390152766072,0.6515
FB,2017-02-07,0.014952442857224298,1.061669185116557,0.87513
HPQ,2014-12-04,0.011427521887005809,0.6338805095201707,0.80036
NKE,2016-02-11,-0.026950042480160627,-1.5829414342419308,0.03664
CENT,2016-02-29,-0.015004961296159037,-0.3451617832102176,0.35153
PRKR,2015-07-31,-0.44783256002946503,-5.099853440952086,0.01141
AMZN,2015-02-09,-0.009746482501807825,-0.41721696586684287,0.24763
CSCO,2014-12-04,-0.018266793668169835,-1.397363363448878,0.04555
RAD,2015-07-31,-0.013340716928519403,-0.4764103212825365,0.31698
INTC,2016-02-12,-0.019543440989163018,-1.1840084221096452,0.08067
PLT,2013-07-31,0.03059495938514146,1.8554384940733513,0.9643
CSCO,2015-06-16,0.006874250273147051,0.457297408889112,0.73421
CSCO,2015-12-03,-0.00372473072226015,-0.29779988796064355,0.36925
CAMT,2013-11-18,-0.03578343224992781,-0.7202812094867065,0.14762
AAPL,2015-07-30,-0.01346371282610256,-0.8449401222265422,0.16825
MSFT,2014-05-09,-0.004263858181376888,-0.22694128772245614,0.42709
NOK,2015-12-03,-0.00870476584428799,-0.32327757601771334,0.33965
WILN,2016-01-08,-0.010616800514199418,-0.18903687460200755,0.36603
LLNW,2015-11-16,-0.19131185260664474,-4.195651733147991,0.00667
MNTA,2015-11-10,0.015422365454050752,0.4382365447184225,0.6882
BAX,2013-07-02,-0.009860991211295918,-0.7925269018064155,0.18726
TDC,2014-12-19,0.02001846432222902,0.984854275855819,0.88383
NOK,2015-09-11,0.011408093130983798,0.467540427875032,0.7276
ORCL,2013-10-02,0.004980472040518029,0.24992001666487396,0.5772
AAPL,2015-08-13,0.0031291627088103824,0.18904781530034726,0.60791
MSFT,2016-05-12,0.010152355836749406,0.5808316077265248,0.79988
BAC,2014-07-10,-0.009554743002869525,-0.5933716383527262,0.2365
LLNW,2013-05-01,-0.012199818848536277,-0.30240820878036934,0.3802
CAJ,2015-02-02,-0.010071273172950548,-0.9238800678871167,0.15384
ERIE,2017-03-07,0.005446161378057677,0.512715234599669,0.70189
HPQ,2015-12-03,0.02560443537784811,1.160492906579097,0.91027
INTC,2015-12-03,-0.0030456891697820555,-0.1851065355333275,0.44476
ORCL,2016-08-18,0.0018196912491715393,0.1548932454321425,0.58587
JNJ,2013-04-04,-0.0011616787372246157,-0.18003382698216935,0.42732
AAPL,2012-10-11,-0.018409171742701895,-0.9017086977098605,0.15171
HPQ,2015-11-16,0.0009132056982699799,0.05065039169388439,0.5337
AAPL,2014-09-10,0.028678201538631716,1.565693133285818,0.96492
SUPN,2013-08-07,0.007884038401640939,0.14247860867109313,0.52869
ATVI,2016-09-13,0.023403677846947264,0.9021271200673601,0.85323
SHLD,2015-04-10,-0.006188459180820234,-0.10474907938108667,0.47633
AMTD,2013-08-30,-0.009801515234317031,-0.5346491802489294,0.27814
MSFT,2016-04-01,-0.0033894033453742978,-0.2098293499006989,0.41409
MYGN,2014-12-17,0.056294679071870926,1.5771969238819403,0.96051
ADI,2015-08-13,-0.0195258019729913,-1.0590966693787107,0.08969
RTEC,2013-11-04,-0.0026156063102826567,-0.10899166826001777,0.44536
AVID,2016-01-29,0.01774599780063686,0.2790609655086631,0.65103
XLNX,2015-09-17,0.0018946851625671751,0.10986839666568762,0.5521
ADBE,2016-08-18,0.00532464162465186,0.30595249571624317,0.65998
XLNX,2015-04-27,0.011759433575220616,0.5742390303740089,0.77642
LLNW,2017-02-07,0.015990789253674337,0.3154597767744083,0.68009
