Stock_Ticker,Decision_Date,CAR,CAR/Sigma,Bootsratp p-value
IMMR,2016-06-21,0.0008787868004424739,0.01395273651777526,0.54668
PKI,2015-07-31,-0.004590567255651667,-0.30288846424822163,0.39789
WMT,2013-09-11,0.005228784466200034,0.3618405168736273,0.64049
HLIT,2016-01-29,-0.02817475776303988,-0.6409586084567211,0.17287
BBBY,2013-01-25,0.057871379394481545,1.5222914709923374,0.98822
TXN,2016-02-12,0.04027710053289405,1.526022254958079,0.94658
RHT,2016-11-21,0.03434070439157461,1.7256149679967816,0.95809
EA,2016-09-13,-0.029282481307365268,-0.7796378796580551,0.15565
EBAY,2015-09-17,-0.003574269112096958,-0.16670078752203746,0.4574
CSCO,2013-10-02,-0.04464867248670433,-1.6123112447619043,0.03044
MSFT,2013-05-01,0.034091581560645685,1.813566441649664,0.9706
JCOM,2017-03-29,0.00989857069617562,0.37087732113067406,0.67084
MU,2015-11-16,-0.002486763011504984,-0.04054543485276187,0.45812
CSCO,2014-02-21,0.00010022109031353199,0.0038466485888660877,0.4124
CRM,2014-07-10,-0.07071142712386798,-1.8477442166582736,0.04146
SYMC,2016-09-30,-0.0019471944284368842,-0.07569224661276805,0.49106
CNXN,2013-09-25,0.044748457553690245,1.0065864939100686,0.85711
RHT,2014-02-21,0.006407187737623209,0.17863373997992524,0.62165
CTXS,2014-10-14,-0.015674137093363332,-0.5717623231838096,0.21727
AVP,2015-02-12,-0.022235225044445455,-0.533817039541121,0.24863
INTC,2016-09-30,0.01174346472463905,0.6195655246029366,0.74251
SYK,2015-03-23,-0.003263327192109233,-0.23318194433505923,0.38914
LLNW,2014-09-17,0.017320302561341223,0.37026628428712915,0.6698
LLNW,2015-09-17,-0.06210452517611113,-1.0552343735924627,0.10149
AAPL,2015-05-18,0.005905835332017801,0.23635154665974645,0.61242
WMT,2016-08-05,0.0012653024141266005,0.05092819895361355,0.54397
TXN,2015-08-13,0.015405330358209686,0.7334180401505637,0.80445
BWA,2016-12-12,0.06705777258294354,1.9185630923541197,0.98487
NOK,2015-11-10,-0.0019884317624473493,-0.05748816720595147,0.46338
POWI,2016-12-12,0.012360584446764335,0.43725681885522016,0.68516
YHOO,2014-02-21,-0.03266665387935069,-0.9544677107934971,0.13822
NVS,2015-06-18,-0.014711738922105297,-0.7309180909975825,0.21397
WMT,2015-04-29,0.005339985576096401,0.2870529396103033,0.62875
HPQ,2017-02-07,0.0020881847292857476,0.07390162394849939,0.50796
XLNX,2015-08-04,0.016272608965612098,0.6648949686268796,0.7793
ATVI,2016-09-13,0.014831861623440811,0.40312232787774904,0.67746
NOK,2014-12-04,0.002609545902855979,0.08094232314432709,0.55769
EBAY,2015-11-16,-0.010615434544993179,-0.3620238328340479,0.3265
MSFT,2014-12-04,0.003243439457627421,0.18984049284706514,0.5909
SHLD,2015-07-30,0.0008826036129440107,0.014764173862063757,0.48208
NOK,2013-11-18,0.001013542745880374,0.01626988291495986,0.55594
MSFT,2016-11-17,0.01593677280456857,0.7732980475567236,0.84614
AKAM,2015-11-16,-0.026501404856147194,-0.7359155850216923,0.07856
TGT,2014-06-25,0.0073289931259801575,0.3281434286463658,0.66234
INTC,2015-11-16,-0.012421383859605273,-0.4849769334042187,0.29921
RHT,2015-12-16,-0.012136053957205545,-0.6649350767801516,0.25531
OSTK,2014-07-11,-0.09900252612523361,-1.4930078661898527,0.04394
AAPL,2017-03-01,-0.006997551416960542,-0.31788822047542203,0.38324
RHT,2015-09-17,-0.017417723816412885,-0.7452565223127842,0.18666
IBM,2015-08-13,-0.003465218858116219,-0.19406805446173453,0.37549
AAPL,2015-09-30,-0.014172893906375765,-0.556565037922773,0.26769
AAPL,2015-11-16,-0.03711239521758955,-1.559659599285328,0.06553
TESO,2015-10-30,-0.021259812999722787,-0.42142119901399244,0.32251
XLNX,2013-05-01,0.026379242850185353,1.4960460962805788,0.93592
TG,2013-08-06,-0.14161497634471976,-3.510304253884826,0.00109
IBM,2013-10-02,-0.015212441282707535,-0.7295833586495917,0.12872
BSX,2013-05-13,0.0727183145279883,2.9613878097319444,0.99633
ABT,2013-04-04,0.05259886997953678,2.8175607514904386,0.99446
CSCO,2015-11-16,-0.04526178077890224,-2.811421139554076,0.00099
ALGN,2015-11-10,0.011908113956699344,0.36513227069152737,0.70252
HPQ,2015-08-04,-0.005535068967273252,-0.20803152104771708,0.36502
ABBV,2015-07-21,0.0019670827299654754,0.0690735987316749,0.50468
CSCO,2013-06-25,0.004133995253796482,0.1432809370377058,0.62506
NTGR,2014-12-04,0.020739131262698537,0.746052547529611,0.80031
XRX,2014-09-17,0.0020972543689451954,0.08858793197867466,0.5513
CTXS,2014-11-05,0.010011641584123005,0.4476852557609817,0.71968
TWTR,2016-09-09,-0.04179875946285166,-0.6226193109196866,0.22332
JNJ,2014-09-17,0.005469116483914646,0.4248674328004463,0.6754
AAPL,2017-02-17,0.00840200751862482,0.3818530778297868,0.73518
ABT,2014-04-21,0.022791132934573854,1.3258566072051081,0.91549
DPS,2014-07-10,-0.011698938288167579,-0.6245772417726846,0.24885
RTEC,2015-10-21,-0.0023293862736351364,-0.049856877753342445,0.54858
CSCO,2014-08-15,-0.03359575424882055,-1.8243175746664062,0.01835
CSCO,2016-09-23,0.004787350071690425,0.21230576698850165,0.67997
NTGR,2017-03-16,-0.0015797808833340312,-0.05098506569789699,0.44866
HPQ,2014-09-17,-0.0282101187762189,-1.1254608476613568,0.10695
DD,2012-11-16,0.006442423775805499,0.34850501687874513,0.62588
ORCL,2015-11-12,-0.01882224306085927,-0.9968006150587664,0.12087
AKRX,2017-03-17,0.012774722371420232,0.21748334361349742,0.58659
