Event_Window,abs_CAR,90%,95%,99%
"[-20,0)",55.535991895327854,39.21913316665805,39.76824747963411,40.77969636669192
"[-10,0)",32.699328917474055,27.756865916660004,28.13932297076422,28.859873009654113
"[-5,0)",20.45658024332506,19.627648655009036,19.89064344486365,20.407837649165746
"[-2,0)",11.90920742094561,12.372210599148957,12.543657236092757,12.869938634830376
"[-2,3)",18.907087354125988,19.62756220247016,19.901488794486774,20.41854461205399
"[0,2)",11.700734432535997,12.415550952340098,12.588159458205824,12.912291187402133
"[0,5)",19.58510709933492,19.605361845095477,19.871034341355557,20.393525577905713
