Event_Window,Mean_CAR,Var(MCAR),z-stat,p-value
"[-5,0)",-0.0008031777307412565,5.465615046285668e-07,-1.0864059573315499,0.27729942706710142
"[-2,0)",-0.0010412360805996572,3.492385268864211e-07,-1.7619279092022448,0.07808147847142187
"[-2,3)",-0.003510926524359418,5.47657685073565e-07,-4.744245426508754,2.0928498808749827e-06
"[0,2)",0.00023733656079697867,3.436360295929402e-07,0.404869721132164,0.68557327618882957
