Event_Window,Mean_CAR,Var(MCAR),z-stat,p-value
"[-5,0)",-0.0020221009416097296,1.2213348225887334e-06,-1.8297234811932366,0.067291297857616159
"[-2,0)",-0.000578785307071505,7.863024779722815e-07,-0.6527136206306214,0.51394091981927104
"[-2,3)",-0.0024560420012839598,1.2284613926877432e-06,-2.2159248782146848,0.026696647396111717
"[0,2)",-0.001562872249286918,7.712000141721562e-07,-1.7796719907291596,0.075129656908261844
