Stock_Ticker,Decision_Date,MFCAR,MFCAR/Sigma
AKAM,2015-05-13,0.018055935736232164,0.94335273112779372
AAPL,2015-05-13,0.01522686067773865,0.58621183518131459
CSCO,2015-05-13,0.0098941621153558479,0.62226173137799401
EBAY,2015-05-13,0.017371874428329246,0.82919284570835339
FB,2015-05-13,0.018270497550407272,0.81623974799394106
HPQ,2015-05-13,0.020308724049296036,0.46418881546797869
INTC,2015-05-13,0.019264603886211495,0.46275003615490823
INTU,2015-05-13,-0.02601773507590165,-1.1445951427765517
LLNW,2015-05-13,0.0091498015294929694,0.16409321664118912
MU,2015-05-13,-0.029553353291532081,-0.9451562167337072
MYGN,2015-05-13,-0.022083848649248006,-0.66857207724684109
NTAP,2015-05-13,0.0065378875299392375,0.38236762754246789
SYMC,2015-05-13,-0.038795505114248896,-2.4670325549600345
YHOO,2015-05-13,0.015460059164062984,0.62714186290335228
ZNGA,2015-05-13,0.041854753272495597,1.3985218661017425
AKAM,2015-05-13,0.018055935736232164,0.94335273112779372
LLNW,2015-05-13,0.0091498015294929694,0.16409321664118912
AKAM,2010-12-20,0.013049786158219473,0.28902588463476647
AKAM,2015-05-13,0.018055935736232164,0.94335273112779372
AKAM,2010-12-20,0.013049786158219473,0.28902588463476647
AKAM,2015-05-13,0.018055935736232164,0.94335273112779372
LLNW,2010-12-20,-0.075819769510154372,-1.01922637029606
LLNW,2015-05-13,0.0091498015294929694,0.16409321664118912
LLNW,2010-12-20,-0.075819769510154372,-1.01922637029606
LLNW,2015-05-13,0.0091498015294929694,0.16409321664118912
HPQ,2014-11-14,0.025306710682091102,1.6171798057511699
RHT,2014-11-14,0.055363725006725539,2.3602656225845569
TWTR,2014-11-14,-0.066340799301240816,-1.785219741551181
CGNX,2013-12-16,0.074428458388475699,2.7134713274557893
BGCA,2013-05-10,0.0053573479929271937,0.3501259515756921
FB,2013-05-10,0.0021038160110746391,0.054310532766443965
HPQ,2013-05-10,-0.038518371782898589,-0.76902189808907107
IBM,2013-05-10,-0.021162652264547444,-1.8503356354510481
INTU,2013-05-10,-0.043323709881854702,-2.3804330513787573
PHG,2013-05-10,0.043736810962868619,1.8979373076336685
OSTK,2013-05-10,0.040172637321353163,0.91139122422218322
RHT,2013-05-10,0.040839544653528258,1.2557437575990071
ZNGA,2013-05-10,0.018979126461662249,0.24108007762924233
CTXS,2013-04-11,0.071735823602425045,1.8106650308413679
GWRE,2013-09-05,-0.012253472272619928,-0.34552815962197003
AMZN,2015-06-23,0.0045133771975238721,0.087743381813418994
CSCO,2015-06-23,-0.03031707674101948,-2.0788187812739194
HPQ,2015-06-23,-0.017278597074433702,-0.93569077021639724
INTC,2015-06-23,0.0045265711075844605,0.18151668103251697
MSFT,2015-06-23,-0.010667805426735018,-0.25033648026872529
RHT,2015-06-23,0.0043477756837446866,0.31691415120308147
YHOO,2015-06-23,0.014180890707969341,0.48935482618701848
ADBE,2015-09-14,0.0062903304500193423,0.36559989978873592
F,2015-09-14,0.031956568970945662,1.5089244604936711
HPQ,2015-09-14,0.039441095782549243,2.3519847479392819
LPL,2015-09-14,0.043714310013933291,0.99620166885491235
MSFT,2015-09-14,0.01222656043764017,0.56895227153692129
NFLX,2015-09-14,-0.0006444036700640407,-0.0096018428699026631
NOK,2015-09-14,0.001257032656942084,0.034631697397140455
ABT,2013-06-26,-0.002541355248296422,-0.13791395171285303
BSX,2013-06-26,-0.019055671323644864,-0.55661269580706774
ABT,2013-03-20,0.004420616245689968,0.21224360085181407
DE,2013-02-20,-0.028626891641230154,-2.4071523852856886
WILN,2012-12-11,-0.065467514104203289,-2.1490890334807817
IPXL,2013-02-01,0.0027272426052230153,0.13651776054306128
IPXL,2013-02-14,-0.0097523900339877116,-0.51276527582394393
MON,2013-06-10,0.056705340500284668,2.4064133910396301
BSX,2013-02-12,-0.030501265499884227,-1.2824820724221597
IPXL,2012-09-07,-0.064456812443568823,-1.0377127877531742
NVDA,2013-02-08,0.0092433508777038497,0.32051429211498111
NVO,2013-12-20,0.0072705509122295113,0.19964545138787973
WMT,2013-04-16,-0.019027505841951391,-1.0660723369494205
AMZN,2013-03-19,-0.031165818834586273,-0.79122887848678791
COST,2013-03-19,0.025846346414702639,2.1080511081790028
EBAY,2013-03-19,0.057298836137072762,2.3697652838467089
HPQ,2013-03-19,0.011667087634269862,0.29314582004899759
MSFT,2013-03-19,0.013197068871877632,0.75251874151521381
ODP,2013-03-19,-0.027359043615716762,-0.43852616935222777
TGT,2013-03-19,0.022470140496997533,1.1477265415957028
AXP,2013-02-12,0.012280241400905497,0.79629934606466257
SNPS,2013-03-12,0.010490759723399946,0.56949798186935874
PFE,2014-02-06,-0.029282366621334967,-2.2505676687792162
DAL,2013-04-26,0.0041792966959853968,0.096305299727283272
JBLU,2013-04-26,-0.070029160103440721,-2.8821518386752136
OSTK,2013-05-15,-0.055957472955210141,-1.2890962249367259
AMZN,2013-07-22,-0.0019313125204932753,-0.058143864368545801
YHOO,2013-07-22,-0.062051154800888131,-2.2037074194796458
CTXS,2013-03-19,-0.040338891779444205,-0.91948171566157411
HPQ,2013-07-18,-0.050074659174757799,-0.73410921746252911
NOK,2013-07-18,-0.032282755036250874,-0.65582087142052936
HON,2014-02-12,-0.012691070602581178,-1.57559081828414
AMZN,2014-02-26,0.019660901072420561,1.1007345219727767
CAR,2014-02-26,0.0019977443855300238,0.097181093916913472
GRPN,2014-02-26,0.027222839352737727,0.54261433690075678
NFLX,2014-02-26,0.0051412838540776801,0.15872521190052657
