Stock_Ticker,Decision_Date,MFCAR,MFCAR/Sigma
AKAM,2015-11-16,-0.022650669478646333,-2.0318339637511476
AAPL,2015-11-16,-0.019010165229735074,-1.3983774881416104
CSCO,2015-11-16,-0.0488500636474542,-6.2024816222619501
EBAY,2015-11-16,-0.0040595125309332621,-0.32900876368872123
FB,2015-11-16,-0.028446818039861835,-2.3444361477413342
HPQ,2015-11-16,-0.0039152804889591598,-0.25814596858858635
INTC,2015-11-16,-0.0042559986199013113,-0.41221764106890718
INTU,2015-11-16,-0.003428157625594697,-0.26820766472575819
LLNW,2015-11-16,0.010606806625241447,0.35435382747193217
MU,2015-11-16,-0.02217854346010599,-0.86814964693634433
MYGN,2015-11-16,-0.0047592199114378439,-0.26234858649792814
NTAP,2015-11-16,-0.0073642743324618797,-0.62882575046803069
SYMC,2015-11-16,0.0044581166857632082,0.39346216361398023
YHOO,2015-11-16,-0.018226778861308177,-0.8355843772576157
ZNGA,2015-11-16,-0.0038565408854005449,-0.24230870869284993
AKAM,2015-11-16,-0.022650669478646333,-2.0318339637511476
LLNW,2015-11-16,0.010606806625241447,0.35435382747193223
AKAM,2012-08-31,0.0059513140630907853,0.47463057982120377
AKAM,2015-11-16,-0.022650669478646333,-2.0318339637511476
AKAM,2012-08-31,0.0059513140630907853,0.47463057982120377
AKAM,2015-11-16,-0.022650669478646333,-2.0318339637511476
LLNW,2012-08-31,0.0070150335460299577,0.2759676125019811
LLNW,2015-11-16,0.010606806625241447,0.35435382747193223
LLNW,2012-08-31,0.0070150335460299577,0.27596761250198115
LLNW,2015-11-16,0.010606806625241447,0.35435382747193217
IGT,2013-03-13,-0.0013368478507165488,-0.1219798182475451
HPQ,2013-06-21,-0.025609784783642495,-1.1915472157147315
RHT,2013-06-21,0.038924503828100358,3.1852977101612585
POWI,2013-03-26,-0.020415738318044628,-0.8187809578158084
NVO,2013-06-18,-0.041351717749216872,-3.9992348780962579
BBBY,2013-01-25,0.044602271428732514,4.3436006368567295
POWI,2013-03-26,-0.020415738318044628,-0.8187809578158084
TEX,2013-05-14,0.0028831323507852533,0.16596183555135621
AMZN,2014-02-21,-0.0040527022295251567,-0.45008906761856948
CSCO,2014-02-21,-0.0072705124975977987,-0.81233047772685152
HPQ,2014-02-21,0.016670800450872526,0.83044627126964732
INTC,2014-02-21,0.0012419263229692563,0.16705698247158046
MSFT,2014-02-21,0.0016087094940515998,0.15973539640882364
RHT,2014-02-21,-0.015729630382632986,-0.69688224870884685
YHOO,2014-02-21,-0.010668882523189737,-0.74151953570765439
CSCO,2013-05-01,-0.0063397244800547405,-0.6976947726541084
LLNW,2013-05-01,-0.0035442007670087308,-0.11580446591203074
MSFT,2013-05-01,0.012710296411731168,2.3157940299905206
XLNX,2013-05-01,-0.001461075387105445,-0.15223905708850519
NVO,2013-06-18,-0.041351717749216872,-3.9992348780962579
ABT,2013-04-04,0.011885619375987561,1.6509972249033971
JNJ,2013-04-04,-0.0038634902353019982,-0.90063982998347769
CSCO,2013-06-25,-0.0087246638800210601,-0.78281482408463554
CSCO,2015-12-28,0.0028514458403510749,0.40966962564898601
IDT,2013-05-20,-0.0046593289465648134,-0.23189477853870699
MMM,2013-08-06,-0.0024152246368699328,-0.57156164067787751
TG,2013-08-06,-0.069590634066280493,-3.8160178083190206
CSCO,2013-04-26,0.0066155138443880481,0.77405187037380796
CSCO,2015-04-27,0.0052219228010503948,0.30248117161662885
LB,2013-04-26,0.03066729006899142,2.6817135129107781
LB,2015-04-27,-0.0026441626052224301,-0.24432241387628417
LLNW,2013-04-26,0.040720024341107386,1.3070892066461299
LLNW,2015-04-27,-0.039712026229471925,-1.7495035978304967
XLNX,2013-04-26,0.027443408897354884,2.9050143345012458
XLNX,2015-04-27,-0.025088283742167837,-2.5935678116885339
HON,2013-02-05,0.0068516159682611658,0.9760839129539437
BAX,2013-07-02,0.0077584613451592219,0.61645040239884463
ESS,2013-03-04,-0.0031544005213084351,-0.5862313959980302
PLT,2013-07-31,-0.0024575670014615855,-0.27447265431525653
HON,2015-09-11,0.00093811676170647146,0.16985253273730472
HON,2015-09-11,0.00093811676170647146,0.16985253273730472
NOK,2015-09-11,0.013649520121357828,1.0330213017653676
NOK,2015-09-11,0.013649520121357828,1.0330213017653676
ADBE,2013-10-02,0.00012021567160399108,0.027138600241055005
CSCO,2013-10-02,-0.019438090173613799,-1.770366167123318
EBAY,2013-10-02,6.4131317525980593e-05,0.0039864502156642355
IBM,2013-10-02,-0.00034685921980282235,-0.046911590363944669
ORCL,2013-10-02,-0.00032849851150492868,-0.034590511859713964
MSFT,2013-10-03,0.015230447740790486,0.58024963897187098
SHLD,2013-09-11,0.059668635469062273,3.7428242708743986
WMT,2013-09-11,0.00025596114905333377,0.039982053049675198
DD,2012-11-16,-0.0024912374486325125,-0.29727348674100013
GEVO,2012-11-16,-0.034656378001171773,-0.4034899009033151
ABT,2014-04-21,0.012641926579941001,2.8052599701534615
AAPL,2012-10-11,0.0083819307182214364,0.5672180504879264
IPXL,2013-08-07,-0.0076701886045057914,-0.52150565490442724
SUPN,2013-08-07,-0.019090004463524404,-0.72343606591723386
MNTA,2013-07-26,0.0046459305268785715,0.21014444446402486
MNTA,2015-06-18,-0.0049919640023306441,-0.16928195373550864
MNTA,2015-06-18,-0.0049919640023306441,-0.16928195373550864
MNTA,2015-06-18,-0.0049919640023306441,-0.16928195373550864
MNTA,2015-06-18,-0.0049919640023306441,-0.16928195373550864
NVS,2013-07-26,-0.004471645284114362,-0.52309407371690553
