Stock_Ticker,Decision_Date,MFCAR,MFCAR/Sigma
ITGR,2017-02-09,-0.012447717392355484,-0.59327972281202657
ERIE,2017-03-07,-0.008807754033806181,-0.91161279857161337
WMT,2016-08-05,0.011495764786685412,0.43768359645222599
EA,2016-09-13,0.0025329016062748851,0.24409549246511728
LLNW,2015-04-27,-0.018861761924827095,-0.56453575707860126
CSCO,2013-10-02,-0.0077228178306027115,-0.49553058347620416
MSFT,2013-05-01,0.032310890149879534,4.0882373344806782
EBAY,2017-02-07,-0.0064014678583475572,-0.36613550949319335
FB,2016-05-17,-0.017381054276944197,-1.2270399704302402
INTC,2016-09-30,0.0080707358798744154,0.62153892757639739
FDX,2017-05-09,-0.002857281675972617,-0.22713730306884694
ODP,2015-06-30,-0.015674907421408851,-1.3354956884049016
ADSK,2016-04-12,0.02877872535058457,0.82627768873326912
EA,2016-12-07,0.0041133426832217091,0.33356247996007782
TXN,2015-08-13,-0.0019820434238673624,-0.18372083474212747
NOK,2015-11-10,-0.010394052173951542,-0.55443487182603168
AAPL,2016-05-17,0.031271440923276092,2.6949276721569304
MSFT,2017-04-20,-0.0022105566919572569,-0.20858977070436877
ATVI,2016-09-13,0.023056857636799665,1.3393336786903529
BDC,2015-11-05,-0.019431948799322394,-0.87312926566131022
MMM,2016-01-13,-0.010798689254310318,-1.0705815115243791
NUVA,2017-02-07,0.0044599152257254488,0.24384926099400395
DD,2016-08-19,0.018160948726192623,0.98428066495176703
AAPL,2016-08-01,0.0077755351476373625,0.54694698624042759
INTC,2015-11-16,-0.010934565031200643,-0.75503473425360945
OSTK,2014-07-11,-0.0061143553876545969,-0.18263188665325489
INTC,2014-01-14,0.009078439739248035,0.45717979106787643
ALG,2016-05-26,0.032219893616784213,1.0921184789460876
HPQ,2015-07-09,0.014019851062993104,0.82147022441073791
LLY,2015-07-08,0.030930144653726885,3.1674708959277162
TESO,2015-10-30,-0.0033134849421446073,-0.11764267175026316
TG,2013-08-06,-0.14504415587991989,-5.5528604319962609
UEIC,2016-10-17,-0.017970956146568288,-0.80622702620209008
BSX,2013-05-13,0.062605354698096111,3.9994340178433707
ABT,2013-04-04,0.036840078045158181,3.5374622059172425
CSCO,2014-08-08,-0.012898792463726171,-0.71223299971106713
XLNX,2015-10-09,-0.0045403260493099389,-0.27762292396067717
KMB,2014-07-10,0.0049502368724336854,0.44198892999591127
ATHX,2015-05-07,-0.039467888113721185,-0.82482505939851725
SYMC,2016-09-30,-0.012860399168937206,-0.92592259794869058
INTU,2016-05-12,0.0096681146292226863,0.62341562151946706
SUPN,2016-12-12,0.019340923434431397,0.54835938216702185
HPQ,2015-09-14,-0.0096528528732618551,-0.81665464067471072
NATI,2014-08-11,0.0127080050589584,1.1779201276495206
AMZN,2014-11-26,0.0037813592106234698,0.2575633622161807
MMM,2016-02-10,0.023492053886413629,1.2085736188800036
ALLY,2017-02-21,-0.0041415647910275372,-0.36123621673554857
TWTR,2016-05-17,0.0010183130649877321,0.027650681994272296
MSFT,2014-11-06,0.0084328628229221759,0.81238869536176594
NOK,2016-08-05,-0.034922777783475953,-2.0223458265303949
XLNX,2016-02-12,0.015214079835624341,1.5397037353006686
YHOO,2013-07-22,-0.03316062886650907,-1.6744024468850984
YHOO,2016-05-17,-0.0017615352463937611,-0.11495812790047283
PKI,2015-07-31,0.0060615062313510194,0.66811438092644859
NKE,2016-02-11,0.030202573949922113,1.6484660327740979
CTXS,2014-10-14,-0.036438682810858644,-2.5591104114570635
AMZN,2015-02-09,0.026283738943471809,1.2651272680937009
XRX,2017-02-13,-0.0091075145918272163,-0.5849342032594721
INTC,2016-02-12,-0.015826813521919024,-1.1409994457998187
F,2017-04-21,0.012289526777266309,1.0183426763367422
TXN,2016-04-25,-0.0045419485952437567,-0.30963901932186605
PRSS,2016-11-10,0.0030583071432377482,0.10942716392355628
MNTA,2015-11-10,0.024163282635660852,0.7361234809253614
BAX,2013-07-02,0.0062469546638106617,0.35374053680182893
RTEC,2016-02-03,-0.043527992003829549,-2.547042451814268
ORCL,2013-10-02,-0.01724749055282979,-1.2854348445938433
NVS,2015-05-21,-0.0057424896927073601,-0.53767136055702291
GE,2015-12-17,-0.013260899102689624,-0.89511607622717493
YHOO,2014-02-26,-0.011286010667322358,-0.56909066236742989
PFE,2014-07-01,0.01335550724903053,0.74547733639206348
AAPL,2012-10-11,0.0060938199955615762,0.29566788489513307
AMZN,2015-11-09,0.028182188677432687,2.0412693617427715
CTXS,2015-06-16,-0.0018915030562925081,-0.1136705172295672
BAC,2014-07-10,-0.015598724085354492,-0.75786825823306347
SYMC,2013-11-13,0.0070424464521261203,0.51495479131075894
CSCO,2016-05-31,-0.0041029451969792716,-0.43735930638511777
AAPL,2013-11-18,0.022030135592483617,0.9622517711718962
ILMN,2016-07-26,-0.01023040439599667,-0.68903877616101838
NUVA,2016-08-09,-0.024561496684667401,-1.7049008464337019
NK,2017-05-03,-0.011271795235338267,-0.26859216128514707
CNXN,2015-06-30,0.02149972385189532,1.1315146667831719
FDX,2014-07-10,-0.0016086554056163934,-0.20671467147373596
RTEC,2015-10-21,-0.0045975481354115786,-0.096156157273166842
IGT,2013-03-13,0.014815533699773124,0.94512433074573088
SBH,2016-04-25,0.002295312332695215,0.061979320498629607
ABBV,2015-07-21,0.0078416890152224715,0.57123161069029749
JAKK,2014-06-11,0.0058314903946094961,0.13174661274991956
CBS,2016-09-30,0.058844782440181119,3.2054433369631936
XLNX,2017-04-12,-0.0038396999262737307,-0.21631171135352437
WILN,2017-01-17,-0.0090963096696147737,-0.28925636101243341
PHG,2013-05-10,0.015201628755809523,0.9293989762873297
MMM,2015-07-08,0.0040054683257650927,0.35995779589636939
IBM,2017-03-27,-0.00080085884892232544,-0.077395448267544811
