Stock_Ticker,Decision_Date,MFCAR,MFCAR/Sigma
AKAM,2015-05-13,0.0019732887075602414,0.10309669455929507
AAPL,2015-05-13,0.004369250169727593,0.16820973243072082
CSCO,2015-05-13,0.0055999614618419185,0.35219169387649235
EBAY,2015-05-13,0.0080575299767676294,0.38460134157548631
FB,2015-05-13,-0.027547732649801149,-1.2307029019785463
HPQ,2015-05-13,0.032857099952711202,0.75100229190866719
INTC,2015-05-13,0.0088843234574204621,0.2134080215412992
INTU,2015-05-13,0.0014494436375138892,0.063765202558442938
LLNW,2015-05-13,-0.015659928761383401,-0.28084631940313493
MU,2015-05-13,-0.025942454080661943,-0.82967477530517608
MYGN,2015-05-13,0.016426617951657955,0.49730362947647616
NTAP,2015-05-13,-0.016263863801201369,-0.95119027175999582
SYMC,2015-05-13,0.0062866069214980152,0.39976960964677349
YHOO,2015-05-13,0.040459479596075536,1.6412507311074613
ZNGA,2015-05-13,0.096861242139673981,3.236491784533523
AKAM,2015-05-13,0.0019732887075602414,0.10309669455929507
LLNW,2015-05-13,-0.015659928761383401,-0.28084631940313493
AKAM,2010-12-20,-0.013562267163887148,-0.30037628334825961
AKAM,2015-05-13,0.0019732887075602414,0.10309669455929507
AKAM,2010-12-20,-0.013562267163887148,-0.30037628334825961
AKAM,2015-05-13,0.0019732887075602414,0.10309669455929507
LLNW,2010-12-20,-0.13654175602598709,-1.8354969856453951
LLNW,2015-05-13,-0.015659928761383401,-0.28084631940313493
LLNW,2010-12-20,-0.13654175602598709,-1.8354969856453951
LLNW,2015-05-13,-0.015659928761383401,-0.28084631940313493
HPQ,2014-11-14,0.00023730718702706871,0.015164688743660962
RHT,2014-11-14,-0.0057007636512222716,-0.24303488370453771
TWTR,2014-11-14,-0.079189682884979851,-2.1309810358404824
CGNX,2013-12-16,0.040382643153408761,1.4722479370957944
BGCA,2013-05-10,0.019982095361470702,1.3059166890311491
FB,2013-05-10,-0.038780326554298111,-1.0011237603162635
HPQ,2013-05-10,-0.01929452797765999,-0.38521655618632661
IBM,2013-05-10,-0.016126283373701714,-1.4099856870837324
INTU,2013-05-10,-0.021277216959619726,-1.1690824869374536
PHG,2013-05-10,-0.011569911738541128,-0.50207060485613597
OSTK,2013-05-10,0.12907335578914203,2.9282698769842463
RHT,2013-05-10,0.033122245858421523,1.0184504706709321
ZNGA,2013-05-10,-0.018170988789583169,-0.23081480577315941
CTXS,2013-04-11,-0.035386369742994972,-0.89317803915055405
GWRE,2013-09-05,-0.065979357068045738,-1.8605114789955173
AMZN,2015-06-23,-0.033226066924771661,-0.64593924875985997
CSCO,2015-06-23,-0.017098241744696492,-1.1724133685206208
HPQ,2015-06-23,-0.014718996741415684,-0.79708030336364954
INTC,2015-06-23,0.014456002296381675,0.57968945929978066
MSFT,2015-06-23,-0.015680673905994626,-0.36797115778195799
RHT,2015-06-23,0.0051322744055902064,0.37409712581768784
YHOO,2015-06-23,-0.026422136080439855,-0.91177628228014884
