Stock_Ticker,Decision_Date,MFCAR,MFCAR/Sigma
PKI,2015-07-31,-0.0078771892911781438,-0.54912541110618196
WMT,2013-09-11,-0.0031030804038315813,-0.21786909217458303
HLIT,2016-01-29,-0.10187693047573318,-1.5322199856929646
BBBY,2013-01-25,0.043804489503037287,1.8382866546604182
RHT,2016-11-21,-0.0011966209634333355,-0.052916464731896214
EA,2016-09-13,-0.013215499708716008,-0.80548048966111907
HON,2013-02-05,-0.002213737513285902,-0.13988788214496573
MSFT,2013-05-01,0.071694603150929889,5.7372481948910075
JCOM,2017-03-29,0.0027357606905607269,0.11622064585034167
MU,2015-11-16,-0.027460791088398422,-0.48773539843910418
CRM,2014-07-10,-0.025234270995248685,-0.47954361736629553
JKHY,2016-05-12,-0.001741189210254861,-0.082885957916494793
AAPL,2016-08-10,0.03922979363943975,1.8779426126017431
CTXS,2014-10-14,-0.053483066631673751,-2.3755963576817059
AVP,2015-02-12,-0.011346708771304094,-0.26809870822084669
INTC,2016-09-30,0.012760905121449319,0.62153655238542693
LLNW,2015-09-17,-0.058708557549833326,-1.0025028014864921
WMT,2016-08-05,-0.0081311629038616547,-0.1957965607223075
TXN,2015-08-13,0.04247118171850104,2.4898293699919489
BWA,2016-12-12,0.071133170773872559,2.5597879934841239
NOK,2015-11-10,-0.011470814012885001,-0.38698121096467891
POWI,2016-12-12,0.038238446198028908,1.6919174476239429
CSCO,2016-09-23,-0.014656435077583097,-1.4252082183280164
NVS,2015-06-18,-0.021803556068370922,-1.098896512274262
HPQ,2017-02-07,0.036423207220624559,0.82940187198640913
XLNX,2015-08-04,0.0076081967702055992,0.40793143660751047
ALGN,2015-11-10,0.014523323499973527,0.76966024702167535
NOK,2014-12-04,0.0088482604465877461,0.34896039178524313
EBAY,2015-11-16,-0.001834196796563613,-0.067549833705630141
MSFT,2014-12-04,0.010341641443268599,0.58195473799940933
SHLD,2015-07-30,0.060484216333286114,0.65228461393486181
AKAM,2015-11-16,-0.034651310619189704,-1.4155923572990774
HPQ,2015-08-04,-0.026801891022015856,-0.92783862500910108
INTC,2015-11-16,-0.046137467835568165,-2.0148799278138041
RHT,2015-12-16,-0.034137138656442322,-1.7987554805845178
OSTK,2014-07-11,-0.032152904844320492,-0.60740188955304342
AAPL,2017-03-01,-0.013028271984743101,-1.0086443063553572
IBM,2015-08-13,1.0885406685549361e-05,0.0013904631798974344
AAPL,2015-09-30,0.019966283323641067,0.5890390620414665
AAPL,2015-11-16,-0.046375533813984106,-1.4557042556797988
TESO,2015-10-30,0.0044164564240178721,0.099170801486709259
XLNX,2013-05-01,0.012664919666611554,0.59985933577651995
TG,2013-08-06,-0.11931756405172519,-2.8890223191435616
IBM,2013-10-02,-0.021325522120629149,-1.1354561021744576
BSX,2013-05-13,0.080935248939224089,3.2700527492536651
ABT,2013-04-04,0.069439374863613304,4.2170336360566258
CSCO,2015-11-16,-0.047015923453683155,-2.5755217556955126
LLNW,2015-04-27,-0.012605068649092117,-0.23860767388429743
ABBV,2015-07-21,0.0014518158223447986,0.066887372795582642
KMB,2014-07-10,0.003949027756305447,0.22300037500339442
NTGR,2014-12-04,0.024665555873405375,1.0143613194352616
WMT,2015-07-30,0.0073332040012520656,0.35446346643583992
AAPL,2015-12-16,-0.057020517285035321,-1.7885345437338602
AAPL,2017-02-17,-0.0034626046492828091,-0.27636440416605468
ABT,2014-04-21,0.030678838952995065,2.7708366024007374
DPS,2014-07-10,-0.031238575384161325,-1.3188145366571815
SNPS,2017-03-16,-0.031055939640875559,-2.5958010587369347
PHG,2016-07-28,0.034473373088307363,1.8540528684295678
CSCO,2014-08-15,-0.039157568133952103,-3.2798601400210936
MSFT,2016-11-17,0.0049703861865013441,0.50931578462341054
NTGR,2017-03-16,-0.010974634649890794,-0.53867989491674273
INTC,2014-12-04,0.030832516976446494,1.2379088535513711
DD,2012-11-16,0.0088453470041286175,0.48132907002830816
AKRX,2017-03-17,-0.043329697969400831,-0.88830105604713006
SYMC,2016-09-30,-0.0028253563932482927,-0.12865405184405418
AAPL,2014-03-03,-0.0075539012329220428,-0.24746215122703341
NUVA,2016-11-09,0.019502321132546779,1.1507424585725827
SNPS,2016-02-10,0.032939852339204587,0.6721314662663026
PINC,2014-12-19,-0.012471740087078752,-0.44644692940916864
AAPL,2015-08-12,0.002704380352582289,0.19577761562041462
SYMC,2015-11-16,-0.0085727547947896006,-0.34179564162273274
