Stock_Ticker,Decision_Date,CAR,CAR/Sigma,Bootsratp p-value
AAPL,2012-11-06,-0.0156043902053845,-1.0645473474414944,0.10137
BSX,2011-05-12,-0.00048481565722902423,-0.027157513374453688,0.51466
AAPL,2010-10-01,-0.007553731590478341,-0.5811016813566616,0.23037
BKS,2014-11-04,-0.003540343992364718,-0.13675042647401714,0.41442
PHG,2013-11-21,0.003911762578612107,0.3329924908549335,0.63744
OSTK,2015-01-16,-0.030144254035050437,-1.1363209912404755,0.07726
NOK,2014-03-19,-0.026177509511301586,-0.9200055423193756,0.07137
PX,2010-05-26,-0.0020660283346487576,-0.27163531257191265,0.31448
MRO,2015-09-04,-0.03278342158427439,-1.7700001724163492,0.0548
CME,2011-04-15,0.004899242634432472,0.39398622205630335,0.67022
VAR,2012-02-23,0.006275213101766906,0.46407740994559565,0.75191
VIA,2014-01-23,-0.001218306324732351,-0.13771140970005796,0.43814
AAPL,2016-09-21,0.002748199315276263,0.21924606327133478,0.63215
BBT,2010-03-26,-0.01006591912360135,-0.5040864878820208,0.27336
GILD,2016-12-15,-0.015312100231022936,-1.0402077539681072,0.07192
INTC,2010-10-05,0.008959250358401026,0.9045987656237469,0.8452
INTC,2008-04-09,0.028193122451250253,1.7148654022059986,0.98233
AVT,2012-05-18,-0.006911086981213194,-0.5339931671455523,0.27287
MSFT,2014-05-02,-0.009255821705902442,-0.6963875696645909,0.19542
MSFT,2009-05-20,-0.014220940896673329,-0.6125526358967647,0.21304
NOK,2013-11-21,0.008034687852404163,0.25821371161577095,0.70969
MSFT,2009-04-08,-0.012710656522973776,-0.6028127236288889,0.22515
AAPL,2015-02-24,-0.026228174964553687,-2.2484786883380368,0.01184
FII,2013-11-25,0.001104380986069417,0.1024174519516686,0.5543
TECD,2008-11-19,-0.05413723659379423,-4.157532679695692,0.0
EXTR,2008-05-30,0.005632687294913713,0.2564485750504183,0.65653
SNPS,2014-10-10,0.022566793235180686,2.671627019113173,0.98863
MSFT,2010-03-16,0.003530920637602089,0.2825734241686577,0.69298
DD,2012-08-01,-0.010139760877909566,-1.290817918891089,0.05373
CHKP,2015-02-06,-0.004322745225211393,-0.5176681475316115,0.25588
VLO,2013-11-25,-0.004194410070543675,-0.25620412983690755,0.32164
PII,2009-04-16,0.0016284170991604993,0.04560155041295907,0.51607
GILD,2017-01-26,0.0036078586657632625,0.2752181625213357,0.67266
EBAY,2015-01-16,-0.0013947907605690924,-0.1140979494482239,0.43333
IBM,2011-02-23,0.003509052497861487,0.4881691208204635,0.7765
LLNW,2008-02-29,-0.12888119520579072,-2.0413609374977444,0.00615
