Stock_Ticker,Decision_Date,CAR,CAR/Sigma,Bootsratp p-value
PHG,2013-11-21,0.0011680544859831252,0.11890217844780042,-1
HPQ,2009-03-30,0.018760312361970514,0.8353921894023665,-1
BXS,2011-08-03,-0.0012704825261093955,-0.11277282973045236,-1
MON,2008-10-29,0.023636851763862793,0.8475472714767894,-1
CAT,2015-10-22,-0.0038070037468474725,-0.3500560727866895,-1
BBY,2012-12-07,0.022947695950932313,1.2304161055670975,-1
NVDA,2012-03-21,-0.013007767165346825,-0.7736365588267798,-1
GILD,2016-12-15,0.02052098881550538,2.0218296562123057,-1
INTC,2014-06-20,0.0032879570879571565,0.41490783381755775,-1
AVT,2013-09-04,-0.010068890585229705,-1.1936807147344395,-1
MSFT,2017-01-25,0.0025759839378146614,0.25496343870791904,-1
EXTR,2008-11-05,0.0040459837593330855,0.17453804659831443,-1
NOK,2013-11-21,0.01129222096882777,0.21144622125306445,-1
KYO,2009-11-19,-0.005529922192578404,-0.3590132630053925,-1
KODK,2014-06-17,-0.057567061597784644,-1.4731899342623542,-1
MSFT,2015-08-20,-0.005353344716013139,-0.9276369639810714,-1
CAMT,2011-08-11,-0.0183468129356791,-0.575825038036398,-1
NOK,2016-12-15,0.010445363526583002,0.4367121458625348,-1
CI,2015-10-22,-0.036328154377139946,-3.269087443472366,-1
IBM,2011-02-23,-0.0011546376910567119,-0.21718833636466478,-1
AAPL,2010-11-10,-0.0049223397430000196,-0.49932393351650445,-1
BONT,2014-04-03,0.012438172084957864,0.40240833455837044,-1
MON,2008-09-17,0.06898261010821728,2.247250648228152,-1
RHT,2010-10-13,0.01220244034050201,0.6592929810868707,-1
MSFT,2008-12-04,0.010151055254724574,0.38822697681235957,-1
AAPL,2012-09-04,-0.0023559418433741547,-0.28137906773898186,-1
XLNX,2015-04-15,-0.014580025509001502,-0.8493172097366507,-1
NVDA,2013-05-08,-0.017341447756907387,-2.0284172904284405,-1
AAPL,2015-09-04,-0.017660396337081562,-1.5238464850039686,-1
HPQ,2017-04-12,0.006174660067353153,0.3294308390697898,-1
TGT,2008-02-29,-0.007498399005072539,-0.322650813841433,-1
CCV,2015-03-27,0.0003558324826769359,0.12158742094541734,-1
CSCO,2008-03-18,0.013196956530285993,0.9855239896029204,-1
USB,2016-05-20,0.004556306293187616,0.6000970077140763,-1
SHLD,2016-04-26,-0.022239893188388725,-0.5925950659805663,-1
TEX,2014-01-31,0.0004738787490518627,0.040492853380996084,-1
MCK,2009-03-30,-0.004783836317711878,-0.18285961664995265,-1
