Stock_Ticker,Decision_Date,CAR,CAR/Sigma,Bootsratp p-value
YHOO,2010-04-29,-0.01307236083330238,-0.4575065271061351,0.32406
BBY,2012-12-07,0.023118959252984565,0.3974899378032114,0.67269
WBA,2016-10-31,0.013549788795696457,0.649893277861696,0.77205
LLY,2011-12-06,0.04105508370688662,2.449849462115039,0.99091
DECK,2014-11-21,0.005714866745252644,0.15704345433467404,0.55946
EXTR,2008-11-05,0.04253120249054344,0.5569160776735521,0.78632
WBA,2016-07-12,0.011904779745883085,0.37922213211042316,0.69539
TXN,2013-06-25,-0.021976069155858334,-1.090150633613285,0.12692
IBM,2012-07-18,0.03462993354871999,2.3923028830127984,0.98269
PWR,2012-04-13,0.008435072377873259,0.23336159210712412,0.65238
CAMT,2011-08-11,0.011543410700549928,0.19388057708366085,0.60308
CI,2015-10-22,-0.08539214026556878,-2.7516257444902523,0.00191
MRVL,2014-05-07,-0.025890053200023376,-0.7585813094699281,0.20426
AAPL,2010-11-10,-0.023026037093841545,-0.9172298208903856,0.16868
AAPL,2012-09-04,-0.013587798134989271,-0.4623492250564164,0.31651
AAPL,2011-01-05,0.014947343916194396,0.6445231241680909,0.75415
CSCO,2016-04-06,-0.008391268200604046,-0.33425572314581636,0.35867
PFE,2010-01-22,-0.03394521868599607,-1.2606369809311595,0.08925
DEPO,2014-07-17,-0.06437424769137917,-0.9828416386160477,0.12206
NKE,2009-07-15,-0.02606766100362235,-0.6171160946694696,0.25931
T,2009-09-09,0.0289245390753192,1.12291247262774,0.87288
POWI,2014-06-30,0.02375902900362039,0.495590995610928,0.75523
BCR,2009-03-31,-0.0071342531926203104,-0.22915445111169017,0.39947
BBBY,2015-09-11,-0.024627606991695344,-1.0763950477338973,0.09845
MSFT,2012-11-07,0.006160310055589734,0.38249939422333673,0.67585
AMGN,2008-10-17,0.05039505285580337,1.3073316755248023,0.92179
NKE,2012-02-07,0.011283635488825418,0.44091753702936876,0.72245
WHR,2016-05-06,-0.0071730774047947445,-0.22231897701839354,0.38844
NTAP,2015-03-27,-0.010190618382921984,-0.420768936925498,0.28009
NVDA,2012-03-21,0.00931118756162028,0.22266654990235177,0.61268
NTGR,2016-07-22,-0.007976643466782885,-0.2727140282852825,0.40263
AMTD,2011-02-23,0.015536398534814214,0.6312264853314263,0.74535
TXN,2016-04-25,0.012061815867291766,0.4705190872000535,0.74821
BRCD,2013-06-10,0.0894618620304842,2.8875971632178916,0.99816
NOK,2013-03-01,-0.10044801542316974,-1.1381482820864337,0.10636
YHOO,2009-12-14,0.015364890752044795,0.3701419424834022,0.66056
SHLD,2016-10-31,0.0782275001885705,1.128602200745,0.86978
FMC,2013-02-08,-0.06981129593322555,-3.4431477642960733,0.00044
WMT,2013-02-07,0.005605119933988594,0.31610420891514074,0.6189
LLY,2008-07-02,0.018019322702898185,0.7019655395542751,0.78669
GE,2011-06-21,-0.01786032172985074,-0.8664729950872652,0.14187
BSX,2008-08-01,0.08495834531085006,2.251851811910143,0.98316
VZ,2011-11-23,0.0030570236571149613,0.18955874045137328,0.56241
ACTG,2010-06-04,-0.09984240766064478,-1.750016027556012,0.01767
MON,2011-11-07,0.008138570268800525,0.2750678608878145,0.61993
BELFA,2011-08-17,-0.02029631792853441,-0.46074993267166736,0.31538
ABT,2009-12-18,-0.0012055690821957397,-0.045765781407662194,0.47964
NWS,2016-04-12,0.011447902983240926,0.38978934781869967,0.66888
EGRX,2015-05-18,-0.029136531699702317,-0.2942467450498187,0.42116
MSFT,2016-12-23,-0.0015291791970809725,-0.07443310417679394,0.44398
ECL,2012-08-29,-0.03113298766941099,-2.120344804863246,0.03086
WDC,2011-12-28,-0.026400022648142923,-0.5444501820922297,0.26145
DCI,2010-08-09,0.010834635362095862,0.4786283327830546,0.75106
CME,2014-06-24,-0.00959273051817024,-0.4787461203608785,0.31724
HSNI,2015-04-24,-0.01730693671425612,-0.6577887639347841,0.23619
HSNI,2012-08-22,-0.004461503123284797,-0.18306237904184647,0.43753
RHT,2011-09-30,-0.054653319140097925,-1.4017928119259806,0.05159
BBBY,2015-08-06,-0.00967077322228396,-0.4094978455289444,0.29297
