Event_Window,Mean_CAR,Var(MCAR),z-stat,p-value
"[-5,0)",-2.1823303299123397e-05,2.746881922853746e-07,-0.041639019356836136,0.96678646725318407
"[-2,0)",-0.0009664491837240471,1.7403133244615173e-07,-2.316676007423951,0.020521387492000047
"[-2,3)",-0.000659295060137166,2.7514685971207e-07,-1.2568907829920062,0.208793186527792
"[0,2)",0.00012324983264102435,1.6892012585666968e-07,0.2998787142162285,0.76426967114521838
