Event_Window,Mean_CAR,Var(MCAR),z-stat,p-value
"[-5,0)",-0.0003357420860869186,5.686713802145269e-07,-0.44522044418895934,0.65616045373879306
"[-2,0)",-0.0005501360787839774,3.6273061745903885e-07,-0.9134357815759288,0.36101339394137821
"[-2,3)",-0.002424158421479767,5.705707645315468e-07,-3.2092698827244055,0.0013307251970128729
"[0,2)",-0.0015869298211936154,3.595042959293668e-07,-2.646705861456152,0.0081280016525672929
