Event_Window,Mean_CAR,Var(MCAR),z-stat,p-value
"[-5,0)",-0.0036442699910848118,1.057803124965127e-06,-3.543301613533959,0.0003951504901290563
"[-2,0)",-0.0006747279373335382,6.788966330628033e-07,-0.8188924465742913,0.41284777983028598
"[-2,3)",-0.003138822920496287,1.0641118184290275e-06,-3.042798419150976,0.0023438928696219827
"[0,2)",-0.0014828265868365685,6.68594775049913e-07,-1.8134637347951983,0.06976032710138716
