Event_Window,Mean_CAR,Var(MCAR),z-stat,p-value
"[-5,0)",0.0011704267311162112,6.847542303245241e-07,1.4144150540128937,0.15724007257700665
"[-2,0)",-0.0002520844929845977,4.318131110221308e-07,-0.38361733020618427,0.70126209337777989
"[-2,3)",-0.0018143985554897979,6.873555565410335e-07,-2.1884769033749003,0.028634881869097534
"[0,2)",-0.0011556563874750361,4.326623423821958e-07,-1.7569288546357074,0.078929936655020072
