Event_Window,Mean_CAR,Var(MCAR),z-stat,p-value
"[-20,0)",-0.006429816171190737,9.84011159249943e-07,-6.481843555762437,9.0608567342119308e-11
"[-10,0)",-0.0027923680327157766,9.84011159249943e-07,-2.814962707530084,0.0048782894465817829
"[-5,0)",-0.0025098409601297935,9.84011159249943e-07,-2.530149543978824,0.011401392075079734
"[-2,0)",-0.0004653254179498296,9.808073517057795e-07,-0.46985615443972883,0.63845779159296145
"[-2,3)",-0.0007874902118663335,9.84011159249943e-07,-0.7938622534626071,0.42727562630642557
"[0,2)",0.0007900558195175133,9.84011159249943e-07,0.7964486209383875,0.42577132757192815
"[0,5)",-0.002760663609995128,9.931334928104617e-07,-2.770190760113159,0.0056023470746954665
