Event_Window,Mean_CAR,Var(MCAR),z-stat,p-value
"[-5,0)",7.847243303973433e-07,8.817728878025977e-07,0.000835677573547164,0.9993332258438653
"[-2,0)",-0.0006685639252082571,5.598526036292373e-07,-0.893523723692754,0.3715767734081894
"[-2,3)",-0.0009629600307619945,8.854750901365112e-07,-1.0233403233416518,0.30614696461141711
"[0,2)",0.00024917756883237276,5.554771161613131e-07,0.33433039246566976,0.7381302587428149
