Event_Window,Mean_CAR,Var(MCAR),z-stat,p-value
"[-5,0)",-0.00015066276069679004,2.195422093241851e-07,-0.32154880941284364,0.74779452983238937
"[-2,0)",-0.0006979059408686097,1.3876558273537082e-07,-1.873509990606394,0.060997994455003472
"[-2,3)",-0.0012806652571589565,2.198599354474927e-07,-2.731257077854038,0.0063093234849933783
"[0,2)",-0.00047952991485759297,1.3553318108611712e-07,-1.3025454596649242,0.19272998830988319
