Event_Window,Mean_CAR,Var(MCAR),z-stat,p-value
"[-5,0)",0.0006661123964716826,7.15780735391113e-07,0.7873312932666924,0.43108795545792356
"[-2,0)",-0.0005612118783074904,4.546713739153004e-07,-0.832296462081049,0.40524162710382294
"[-2,3)",-0.0017338741788567565,7.185126960867188e-07,-2.0455041069622344,0.040805184725279123
"[0,2)",-0.0006873123764995345,4.5130437772090494e-07,-1.023103077975851,0.30625911180394194
