Event_Window,Mean_CAR,Var(MCAR),z-stat,p-value
"[-5,0)",-0.005361308355382866,1.3409307672035501e-06,-4.6298573321604195,3.6591775902606628e-06
"[-2,0)",-0.0008975479425486288,8.63106117244176e-07,-0.9661077331023732,0.33399027537398274
"[-2,3)",-0.006063561564034959,1.3409307672035505e-06,-5.236301123785772,1.6382658966934404e-07
"[0,2)",-0.0033056864711340627,8.560374113772211e-07,-3.5728541495455928,0.00035311145361638553
