Event_Window,Mean_CAR,Var(MCAR),z-stat,p-value
"[-20,0)",0.012441275542353948,1.5280973095772541e-06,10.064435087779696,7.9341507819484051e-24
"[-10,0)",0.008056178864786545,1.5171604641014114e-06,6.540536016589911,6.1298732187117227e-11
"[-5,0)",0.0018981960491578674,1.5171604641014117e-06,1.541080434588223,0.12329721103973751
"[-2,0)",0.000175010901620447,1.517160464101412e-06,0.14208536386247872,0.88701257882738982
"[-2,3)",-0.0032866308207297234,1.5171604641014114e-06,-2.668303126954813,0.0076235442589793895
"[0,2)",-0.003949227712711059,1.5171604641014119e-06,-3.2062428759625194,0.0013448042943945454
"[0,5)",-0.00016152689359631508,1.5171604641014114e-06,-0.1311381590386992,0.89566601525506118
