Event_Window,Mean_CAR,Var(MCAR),z-stat,p-value
"[-5,0)",-0.0004290362080888696,1.4781756895506846e-06,-0.3528831470272234,0.72417604581536676
"[-2,0)",-0.00048279883562152943,9.451560034765254e-07,-0.49660886213494126,0.6194649024786012
"[-2,3)",-0.00925587721602764,1.4769278191554803e-06,-7.616193149914563,2.612666436446168e-14
"[0,2)",-0.0021843127774860615,9.367953273760228e-07,-2.256796857050304,0.024020771229334624
