Event_Window,Mean_CAR,Var(MCAR),z-stat,p-value
"[-5,0)",-0.0008689465040948012,2.3070495885354846e-07,-1.8091083393332283,0.070434173768122221
"[-2,0)",-0.0010521193637674994,1.4665966126659463e-07,-2.7473227019235065,0.0060083984575582082
"[-2,3)",-0.0016083337053116808,2.3104028278074746e-07,-3.346049101256328,0.00081971878668950281
"[0,2)",-0.00020662207200452306,1.4247295627173538e-07,-0.5474071861905568,0.58409901933790687
